clave_alumno,clave_carrera,sexo,prepa,colonia,municipio,ciudad,causa_salida,nombre,corto,periodo_act,anio_ingreso_periodo,promedio,escuela,promedioxperiodo,promedio_pred
10028,2,2,153,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,87.0,C.E.T.I.S. 107,85.53359523809524,84.65656
10028,2,2,153,FOVISSSTE PLAYA AZUL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,90.0,C.E.T.I.S. 107,87.34238095238094,84.6092
10029,2,1,20,,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,79.14285714285714,COBAES 20(PROFR.JESUS M. IBAR),79.08006349206349,79.12218
10029,2,1,20,,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,81.0,COBAES 20(PROFR.JESUS M. IBAR),79.08006349206349,79.12218
10029,2,1,20,,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,94.66666666666667,COBAES 20(PROFR.JESUS M. IBAR),81.60194950869236,78.75453
10029,2,1,20,,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,COBAES 20(PROFR.JESUS M. IBAR),71.17833333333333,79.834694
10031,2,1,153,CAMPESTRE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,82.0,C.E.T.I.S. 107,75.22004761904763,76.60025
10031,2,1,153,CAMPESTRE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,65.0,C.E.T.I.S. 107,75.22004761904763,76.60025
10031,2,1,153,CAMPESTRE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,81.16666666666667,C.E.T.I.S. 107,78.382219047619,76.639015
10031,2,1,153,CAMPESTRE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,C.E.T.I.S. 107,72.305,78.10765
10034,2,1,107,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,84.42857142857143,C.B.T.I.S. 224,67.8794671201814,79.51815
10034,2,1,107,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,49.833333333333336,C.B.T.I.S. 224,67.8794671201814,79.51815
10034,2,1,107,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,88.16666666666667,C.B.T.I.S. 224,83.20732142857139,78.913666
10034,2,1,107,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,C.B.T.I.S. 224,74.83666666666667,81.10303
10036,2,1,71,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,77.0,CONALEP   (CULIACAN II),77.39504365079365,76.77795
10036,2,1,71,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,52.5,CONALEP   (CULIACAN II),77.39504365079365,76.77795
10036,2,1,71,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,78.33333333333333,CONALEP   (CULIACAN II),77.56797619047623,76.28685
10036,2,1,71,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,CONALEP   (CULIACAN II),73.91,78.10294
10042,2,1,121,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,98.57142857142857,UAS (EMILIANO ZAPATA),94.7125547619048,77.69406
10042,2,1,121,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,98.42857142857143,UAS (EMILIANO ZAPATA),94.7125547619048,77.69406
10042,2,1,121,SOLIDARIDAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,97.42857142857143,UAS (EMILIANO ZAPATA),91.04304761904764,76.834
10046,2,1,98,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,97.0,COLEGIO SINALOA,91.53695238095236,78.700806
10046,2,1,98,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.71428571428571,COLEGIO SINALOA,91.53695238095236,78.700806
10046,2,1,98,LA HIGUERAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,95.28571428571429,COLEGIO SINALOA,90.76609523809525,78.20971
10047,2,1,107,ROSALES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,77.71428571428571,C.B.T.I.S. 224,70.95273015873018,75.07636
10047,2,1,107,ROSALES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,59.5,C.B.T.I.S. 224,70.95273015873018,75.07636
10047,2,1,107,ROSALES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,80.6,C.B.T.I.S. 224,67.78441931216932,71.4361
10047,2,1,107,ROSALES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,75.0,C.B.T.I.S. 224,74.67133333333334,76.87106
10048,2,1,71,GUADALUPE,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,80.0,CONALEP   (CULIACAN II),81.19942857142857,78.015114
10048,2,1,71,GUADALUPE,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,81.85714285714286,CONALEP   (CULIACAN II),81.19942857142857,78.015114
10048,2,1,71,GUADALUPE,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,83.28571428571429,CONALEP   (CULIACAN II),82.40305714285712,77.52402
10048,2,1,71,GUADALUPE,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,verano,2010,85.0,CONALEP   (CULIACAN II),79.5,79.34011
10049,2,1,70,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,79.85714285714286,CONALEP I (JUAN DE DIOS BATIZ- CULIACAN),82.75999999999998,77.15239
10049,2,1,70,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,85.0,CONALEP I (JUAN DE DIOS BATIZ- CULIACAN),82.75999999999998,77.15239
10049,2,1,70,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,85.5,CONALEP I (JUAN DE DIOS BATIZ- CULIACAN),79.6198126984127,76.66129
10051,2,1,107,COMPUERTAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,73.42857142857143,C.B.T.I.S. 224,72.86939682539685,76.48749
10051,2,1,107,COMPUERTAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,67.66666666666667,C.B.T.I.S. 224,72.86939682539685,76.48749
10051,2,1,107,COMPUERTAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,82.0,C.B.T.I.S. 224,78.70780952380953,79.7182
10052,2,1,154,SAN IGNACIO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,86.14285714285714,C.E.T.I.S. 108,76.83647414965989,76.91917
10052,2,1,154,SAN IGNACIO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,67.5,C.E.T.I.S. 108,76.83647414965989,76.91917
10052,2,1,154,SAN IGNACIO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,79.28571428571429,C.E.T.I.S. 108,75.04633174603173,76.58803
10055,2,1,112,,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,90.42857142857143,C.B.T.I.S. 45,87.6317277777778,78.520615
10055,2,1,112,,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,85.42857142857143,C.B.T.I.S. 45,87.6317277777778,78.520615
10055,2,1,112,,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,90.14285714285714,C.B.T.I.S. 45,83.63383333333336,77.91613
10055,2,1,112,,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,verano,2010,86.0,C.B.T.I.S. 45,83.565,80.10549
10058,2,1,117,INFONAVIT JOBORI,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,88.85714285714286,UAS (DR. SALVADOR ALLENDE),88.25190476190477,76.301285
10058,2,1,117,INFONAVIT JOBORI,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.42857142857143,UAS (DR. SALVADOR ALLENDE),88.25190476190477,76.301285
10058,2,1,117,INFONAVIT JOBORI,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,86.14285714285714,UAS (DR. SALVADOR ALLENDE),84.44484126984135,75.852295
10059,2,1,152,LOS ANGELES,25001.0,Los Mochis,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,79.71428571428571,C.E.T.I.S. 68,79.03433333333332,73.82744
10059,2,1,152,LOS ANGELES,25001.0,Los Mochis,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,79.0,C.E.T.I.S. 68,79.03433333333332,73.82744
10059,2,1,152,LOS ANGELES,25001.0,Los Mochis,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,81.0,C.E.T.I.S. 68,79.17136507936509,73.4963
10060,2,1,118,GUADALUPE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,78.14285714285714,UAS (CENTRAL DIURNA),65.24978571428572,76.2793
10060,2,1,118,GUADALUPE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,46.666666666666664,UAS (CENTRAL DIURNA),65.24978571428572,76.2793
10060,2,1,118,GUADALUPE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,80.4,UAS (CENTRAL DIURNA),78.27804761904764,75.83031
10060,2,1,118,GUADALUPE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,UAS (CENTRAL DIURNA),71.53699999999999,77.92943
10483,2,1,71,EJIDAL,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,76.71428571428571,CONALEP   (CULIACAN II),76.9693307634165,75.172844
10483,2,1,71,EJIDAL,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,57.75,CONALEP   (CULIACAN II),76.9693307634165,75.172844
10483,2,1,71,EJIDAL,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,60.8,CONALEP   (CULIACAN II),77.32182460317459,75.00915
10489,2,1,62,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,79.0,COBAES 62(DR.ALBINO GARCIA P),79.23109523809524,74.64247
10489,2,1,62,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,79.33333333333333,COBAES 62(DR.ALBINO GARCIA P),79.23109523809524,74.64247
10489,2,1,62,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,91.4,COBAES 62(DR.ALBINO GARCIA P),85.43441904761909,74.274826
10489,2,1,62,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,COBAES 62(DR.ALBINO GARCIA P),70.4,75.96747
10497,2,1,140,,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,76.14285714285714,UAS (GUASAVE NOCTURNA),76.11559523809525,75.20204
10497,2,1,140,,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,75.42857142857143,UAS (GUASAVE NOCTURNA),76.11559523809525,75.20204
10497,2,1,140,,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,80.0,UAS (GUASAVE NOCTURNA),80.07847619047618,74.11236
10497,2,1,140,,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,verano,2010,70.0,UAS (GUASAVE NOCTURNA),70.95333333333333,76.85217
10552,2,1,65,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,67.71428571428571,CENTRO DE ESTUDIOS DE BACHILLERATO,69.77800099206353,74.64247
10552,2,1,65,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,58.0,CENTRO DE ESTUDIOS DE BACHILLERATO,69.77800099206353,74.64247
10552,2,1,65,VILLA DEL REAL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,80.6,CENTRO DE ESTUDIOS DE BACHILLERATO,78.38244920634916,74.274826
10555,2,1,51,,25014.0,Rosario,1,INGENIERIA MECANICA,Mecanica,ago-dic,2009,70.85714285714286,COBAES 51(GRAL. TEOFILO NORIS),75.22241269841267,74.40717
10555,2,1,51,,25014.0,Rosario,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,80.66666666666667,COBAES 51(GRAL. TEOFILO NORIS),75.22241269841267,74.40717
10555,2,1,51,,25014.0,Rosario,1,INGENIERIA MECANICA,Mecanica,ene-jun,2010,53.333333333333336,COBAES 51(GRAL. TEOFILO NORIS),62.98573968253971,74.03953
11060,2,1,98,INFONAVIT JOBORI,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,87.83333333333333,COLEGIO SINALOA,87.60860317460319,80.145096
11129,2,1,153,VILLAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,87.83333333333333,C.E.T.I.S. 107,75.46202947845802,77.29892
11130,2,1,27,GUADALUPE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,70.8,COBAES 27(LIC.RODOLFO MONJARA),80.08961587301586,78.834305
11132,2,1,45,MONTSERRAT,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,80.16666666666667,COBAES 45(PROFR.ALEJANDRO CAL),76.13130952380952,74.117874
11134,2,1,107,CENTRO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,87.0,C.B.T.I.S. 224,84.41465873015875,81.20568
11137,2,1,131,MIRAMAR,25008.0,La Cruz,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,61.5,UAS (LA CRUZ),66.66340634920635,71.08941
11139,2,1,107,EJIDAL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,86.4,C.B.T.I.S. 224,81.21557539682544,79.81028
11140,2,1,22,TIERRA BLANCA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,73.66666666666667,COBAES 22(PROFR.MIGUEL CRISTO),74.59149999999998,75.80721
11141,2,1,32,HIGUERAS DE CAMPANA,25005.0,Cosala,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,77.5,COBAES 32(PROFR. HIGINIO G. M),77.33488095238096,76.91901
11142,2,1,45,PIPILA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,91.83333333333333,COBAES 45(PROFR.ALEJANDRO CAL),84.2952777777778,83.4574
11144,2,1,27,MONTSERRAT,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,51.6,COBAES 27(LIC.RODOLFO MONJARA),60.72425873015869,75.115524
11145,2,1,107,ANTONIO TOLEDO CORRO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,72.83333333333333,C.B.T.I.S. 224,82.41833956916099,81.01837
11146,2,1,17,,25002.0,Angostura,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,58.333333333333336,COBAES 17(PROFR. GABRIEL LEYV),76.50634126984129,83.09378
11147,2,1,33,MIRAMAR,25008.0,La Cruz,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,52.4,COBAES 33(DR. RIGOBERTO AGUIL),71.68832936507938,69.66282
11148,2,1,29,,25018.0,Navolato,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,64.83333333333333,COBAES 29(PROFRA.AGUSTINA ACH),75.87681349206349,77.21051
11149,2,1,131,CASCADAS,25008.0,La Cruz,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.33333333333333,UAS (LA CRUZ),78.33061666666669,78.475876
11151,2,2,117,FRACC. SAN VALENTINO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,69.5,UAS (DR. SALVADOR ALLENDE),75.88072448979592,81.23761
11152,2,1,71,CAPISTRANO II,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,68.83333333333333,CONALEP   (CULIACAN II),70.76000000000003,71.1345
11153,2,1,169,ALAMITO Y CAIMANERO,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,90.33333333333333,CONALEP 118 GVE,87.0799523809524,77.852745
11156,2,1,26,VILLAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,93.83333333333333,COBAES 26(GRAL. ANGEL FLORES),75.32814777021919,77.52328
11157,2,1,117,SANTA NATALIA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,71.5,UAS (DR. SALVADOR ALLENDE),74.44309342403626,76.3879
11158,2,1,71,REPUBLICA MEXICANA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,71.33333333333333,CONALEP   (CULIACAN II),75.8046666666667,78.27817
11159,2,1,47,,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,82.33333333333333,COBAES 47(PROFR.MIGUEL CASTRO),80.7551428571429,78.504364
11161,2,1,127,SOLIDARIDAD,25018.0,Navolato,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.0,UAS (NAVOLATO),87.17261111111111,78.81984
11162,2,1,117,ANTONIO TOLEDO CORRO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,87.66666666666667,UAS (DR. SALVADOR ALLENDE),83.94601558956913,77.10855
11164,2,1,14,,25017.0,Sinaloa de Leyva,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.83333333333333,COBAES 14(PROFRA.IGNACIA ARRA),87.16320238095238,81.68433
11165,2,1,107,BUGAMBILIAS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,83.83333333333333,C.B.T.I.S. 224,83.15435600907033,84.748535
11166,2,1,62,LIBERTAD,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,88.66666666666667,COBAES 62(DR.ALBINO GARCIA P),84.18938888888886,77.09515
11169,2,1,121,EL WALAMO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,74.33333333333333,UAS (EMILIANO ZAPATA),76.72487585034018,77.759674
11170,2,1,131,EL TORO,25008.0,La Cruz,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,77.33333333333333,UAS (LA CRUZ),78.4056904761905,78.475876
11172,2,1,89,4 DE MARZO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.66666666666667,INSTITUTO SIGLO XXI S.C.,82.54182539682537,80.6511
11173,2,1,71,SIND. TEPUCHE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,87.83333333333333,CONALEP   (CULIACAN II),84.3741071428572,78.27817
11174,2,1,21,MILITAR,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,71.66666666666667,COBAES 21(DR. GENARO SALAZAR ),73.30524999999994,75.31715
11175,2,1,45,MONTSERRAT,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,75.33333333333333,COBAES 45(PROFR.ALEJANDRO CAL),76.13130952380952,74.117874
11176,2,1,129,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,50.5,UAS (CARLOS MARX) COSTA RICA,59.88046258503402,77.95713
11177,2,1,98,STANZA SOLARE,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.16666666666667,COLEGIO SINALOA,85.83174829931971,79.787895
11180,2,1,163,LOS ANGELES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,71.66666666666667,UAS PREP. SEMIESCOLARIZADA,77.04175396825397,80.44676
11181,2,1,71,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,72.83333333333333,CONALEP   (CULIACAN II),75.03244444444448,78.27817
11182,2,1,26,SAN LUIS II,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.83333333333333,COBAES 26(GRAL. ANGEL FLORES),82.79810204081636,81.19508
11187,2,1,112,10 DE ABRIL,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,52.4,C.B.T.I.S. 45,83.50333888888886,79.64639
11188,2,1,116,GUAMUCHILERA,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,67.66666666666667,C.B.T.A. 133,69.44728458049883,72.36397
11189,2,1,112,MILITAR,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,84.33333333333333,C.B.T.I.S. 45,85.38026190476188,79.03193
11192,2,1,116,GUAMUCHILERA,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,68.5,C.B.T.A. 133,69.59273696145125,72.36397
11194,2,1,9,SAN IGNACIO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,79.0,COBAES 9(GRAL. BENJAMIN HILL),76.70272619047623,79.596535
11198,2,2,26,SAN LUIS II,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,92.0,COBAES 26(GRAL. ANGEL FLORES),87.88895351473924,88.93618
11199,2,1,62,ROSARIO UZARRAGA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,76.16666666666667,COBAES 62(DR.ALBINO GARCIA P),77.2196317460317,77.35575
11200,2,1,121,MONTSERRAT,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,56.166666666666664,UAS (EMILIANO ZAPATA),63.603515873015866,77.80762
11201,2,1,71,INFONAVIT BARRANCOS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,59.0,CONALEP   (CULIACAN II),70.99878968253968,77.96321
11202,2,1,71,INFONAVIT JOBORI,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,88.16666666666667,CONALEP   (CULIACAN II),85.78296825396824,78.482834
11203,2,1,124,SANTA NATALIA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,82.66666666666667,UAS (RAFAEL BUELNA TENORIO),66.68820680272107,77.64138
11204,2,1,128,VALLE DORADO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,94.66666666666667,UAS (VLADIMIR I. LENIN),86.59582063492061,80.68334
11211,2,1,112,MAGISTERIO,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,95.0,C.B.T.I.S. 45,82.62496077097506,81.28682
11212,2,1,112,INSURGENTES,25015.0,Guamuchil,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,80.83333333333333,C.B.T.I.S. 45,82.21335873015877,79.53255
11215,2,1,23,GUSTAVO DIAZ ORDAZ,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,77.66666666666667,COBAES 23(PROFRA.MA.T. DORAME),77.60282275132272,75.92728
11217,2,1,23,SALVADOR,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,79.16666666666667,COBAES 23(PROFRA.MA.T. DORAME),78.54852116402112,75.62147
11218,2,1,26,SANTA NATALIA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,58.5,COBAES 26(GRAL. ANGEL FLORES),63.781325736961456,72.61811
11219,2,1,27,EL WALAMO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,88.0,COBAES 27(LIC.RODOLFO MONJARA),84.76643650793652,76.75367
11220,2,1,467,GUAMUCHILERA,25013.0,Mocorito,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,78.16666666666667,C.B.T.A. 133 (MOCORITO),76.77893650793646,77.07701
11221,2,1,26,PIPILA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,89.33333333333333,COBAES 26(GRAL. ANGEL FLORES),83.83588359788362,84.3412
11223,2,1,30,LOMA LINDA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,77.66666666666667,COBAES 30(ING. JUAN DE DIOS B),78.43416587301584,78.284706
11224,2,1,71,,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,88.33333333333333,CONALEP   (CULIACAN II),84.12365079365082,78.16432
11225,2,1,71,ROTARISMO,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,91.33333333333333,CONALEP   (CULIACAN II),78.17925634920638,78.19626
11226,2,1,128,ADOLFO LOPEZ MATEOS,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,96.16666666666667,UAS (VLADIMIR I. LENIN),90.88577777777775,78.36203
11227,2,1,65,INDEPENDENCIA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,57.666666666666664,CENTRO DE ESTUDIOS DE BACHILLERATO,65.00684226190475,77.15313
11228,2,1,103,TIERRA BLANCA,25018.0,Navolato,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,61.166666666666664,C.E.T. DEL MAR 28(ALTATA),70.98967777777777,75.23307
11231,2,1,71,SAN RAFAEL,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,78.66666666666667,CONALEP   (CULIACAN II),76.24881972789113,77.12252
11232,2,1,128,PRIMAVERA,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,88.33333333333333,UAS (VLADIMIR I. LENIN),84.71403174603178,78.36203
11233,2,1,27,PLUTARCO ELIAS CALLES,25006.0,Culiacan,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,72.66666666666667,COBAES 27(LIC.RODOLFO MONJARA),74.76932619047616,77.37263
11238,2,1,169,ESTACION DIMAS,25011.0,Guasave,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,86.33333333333333,CONALEP 118 GVE,84.40780952380953,77.7389
11239,2,1,32,EL TORO,25005.0,Cosala,1,INGENIERIA MECANICA,Mecanica,ago-dic,2010,61.666666666666664,COBAES 32(PROFR. HIGINIO G. M),67.69452210884351,76.80516
4367,3,1,166,CULIACANCITO,25006.0,Culiacan,1,INGENIERIA ELECTRICA,Electrica,ago-dic,2005,72.16666666666667,UAS (2 DE OCTUBRE),70.16240200302343,67.20956
4367,3,1,166,CULIACANCITO,25006.0,Culiacan,1,INGENIERIA ELECTRICA,Electrica,ago-dic,2006,67.28571428571429,UAS (2 DE OCTUBRE),70.16240200302343,67.20956
4367,3,1,166,CULIACANCITO,25006.0,Culiacan,1,INGENIERIA ELECTRICA,Electrica,ago-dic,2007,75.2,UAS (2 DE OCTUBRE),70.16240200302343,67.20956
4367,3,1,166,CULIACANCITO,25006.0,Culiacan,1,INGENIERIA ELECTRICA,Electrica,ago-dic,2008,64.33333333333333,UAS (2 DE OCTUBRE),70.16240200302343,67.20956
